POS	1	45	154	082	3
POS	1	46	154	083	3
POS	1	47	155	083	3
POS	1	48	156	084	3
POS	1	49	157	084	3
POS	1	50	157	085	3
POS	1	51	158	085	3
POS	1	52	158	086	3
POS	1	53	159	086	3
POS	1	54	160	087	3
POS	1	55	161	088	3
POS	1	56	161	089	3
POS	1	57	162	091	3
POS	1	58	162	092	3
POS	1	59	152	081	2
POS	1	60	151	081	2
POS	1	61	150	081	2
POS	1	62	149	080	2
POS	1	63	148	080	2
POS	1	64	147	080	2
POS	1	65	146	080	2
POS	1	66	145	080	2
POS	1	67	144	080	2
POS	1	68	143	080	2
POS	1	69	142	080	2
POS	1	70	141	081	2
POS	1	71	140	081	2
POS	1	72	139	081	2
POS	1	73	138	081	2
POS	1	74	137	081	2
POS	1	75	136	081	2
POS	1	76	135	081	2
POS	1	77	134	081	2
POS	1	78	133	081	2
POS	1	79	132	081	2
POS	1	80	131	081	2
POS	1	81	130	082	2
POS	1	82	129	082	2
POS	1	83	128	083	2
POS	1	84	127	083	2
POS	1	85	126	083	2
POS	1	86	125	084	2
POS	1	87	124	085	2
POS	1	88	123	086	2
POS	1	89	122	087	2
POS	1	90	121	088	2
POS	1	91	120	089	2
POS	1	92	119	091	2
POS	1	93	119	090	2
POS	1	94	118	092	2
POS	1	95	119	092	2
POS	1	96	116	093	2
POS	1	97	115	094	2
POS	1	98	114	095	2
POS	1	99	113	096	2
POS	1	100	112	097	2
POS	1	101	112	098	2
POS	1	102	111	099	2
POS	1	103	110	100	2
POS	1	104	109	101	2
POS	1	105	108	102	2
POS	1	106	107	102	2
POS	1	107	106	102	2
POS	1	108	105	102	2
POS	1	109	104	102	2
POS	1	110	103	102	2
POS	1	111	102	102	2
POS	1	112	101	103	2
POS	1	113	100	103	2
POS	1	114	099	104	2
POS	1	115	095	104	2
POS	1	116	094	105	2
POS	1	117	093	105	2
POS	1	118	092	105	2
POS	1	119	091	105	2
POS	1	120	090	105	2
POS	1	121	089	103	2
POS	1	122	087	104	6
POS	1	123	087	105	6
POS	1	124	087	106	1
POS	1	125	087	107	1
POS	1	126	087	108	1
POS	1	127	087	109	1
POS	1	128	087	110	1
POS	1	129	087	111	1
POS	1	130	087	112	1
POS	1	131	087	113	1
POS	1	132	087	114	1
POS	1	133	087	115	1
POS	1	134	087	116	1
POS	1	135	087	117	1
POS	1	136	087	118	5
POS	1	137	087	119	5
POS	1	138	080	104	7
POS	1	139	081	105	7
POS	1	140	081	106	3
POS	1	141	081	107	3
POS	1	142	081	108	3
POS	1	143	081	109	3
POS	1	144	081	110	3
POS	1	145	080	111	3
POS	1	146	080	112	3
POS	1	147	081	113	3
POS	1	148	081	114	3
POS	1	149	081	115	3
POS	1	150	081	116	3
POS	1	151	081	117	3
POS	1	152	081	118	4
POS	1	153	081	119	4
POS	1	154	078	104	2
POS	1	155	077	103	2
POS	1	156	076	103	2
POS	1	157	075	103	2
POS	1	158	074	103	2
POS	1	159	073	102	2
POS	1	160	072	101	2
POS	1	161	071	100	2
POS	1	162	070	100	2
POS	1	163	069	100	2
POS	1	164	068	100	2
POS	1	165	067	100	2
POS	1	166	066	100	2
POS	1	167	065	101	2
POS	1	168	064	101	2
POS	1	169	063	101	2
POS	1	170	062	101	2
POS	1	171	061	101	2
POS	1	172	060	101	2
POS	1	173	059	101	2
POS	1	174	058	101	2
POS	1	175	057	101	2
POS	1	176	056	101	2
POS	1	177	054	102	2
POS	1	178	053	103	2
POS	1	179	052	103	2
POS	1	180	051	103	2
POS	1	181	050	104	2
POS	1	182	049	104	2
POS	1	183	048	104	2
POS	1	184	047	104	2
POS	1	185	046	104	2
POS	1	186	045	104	2
POS	1	187	044	105	2
POS	1	188	039	105	2
POS	1	189	038	104	2
POS	1	190	037	103	2
POS	1	191	036	102	2
POS	1	191	035	102	2
POS	1	192	035	100	7
POS	1	193	035	101	7
POS	1	194	034	099	7
POS	1	195	033	099	2
POS	1	196	032	099	2
POS	1	197	031	099	2
POS	1	198	030	099	2
POS	1	199	029	099	2
POS	1	200	028	099	2
POS	1	201	027	099	2
POS	1	202	026	099	2
POS	1	203	025	099	2
POS	1	204	024	099	2
POS	1	205	023	099	6
POS	1	206	023	100	2
POS	1	207	022	100	6
POS	1	208	022	101	2
POS	1	209	021	101	2
POS	1	210	020	101	2
POS	1	211	019	101	2
POS	1	212	019	100	6
POS	1	213	018	100	2
POS	1	214	017	100	2
POS	1	215	016	100	2
POS	1	216	016	099	6
POS	1	217	015	099	2
POS	1	218	015	098	6
POS	1	219	014	098	2
POS	1	220	013	098	2
POS	1	221	012	098	2
POS	1	222	011	098	2
POS	1	223	010	098	2
POS	1	224	009	098	2
POS	1	225	008	098	2
POS	1	226	007	098	6
POS	1	227	007	099	2
POS	1	228	006	099	2
POS	1	229	005	099	2
POS	1	230	004	099	6
POS	1	231	004	100	2
POS	1	232	003	100	2
POS	1	233	002	100	6
POS	1	234	002	101	2
POS	1	235	001	101	2
POS	1	236	000	101	2
POS	1	237	000	119	0
POS	1	238	001	119	4
POS	1	239	001	118	0
POS	1	240	002	118	4
POS	1	241	002	117	0
POS	1	242	003	117	4
POS	1	243	003	116	0
POS	1	244	004	116	0
POS	1	245	005	116	4
POS	1	246	005	115	0
POS	1	247	006	115	0
POS	1	248	007	115	0
POS	1	249	008	115	0
POS	1	250	009	115	0
POS	1	251	010	115	4
POS	1	252	010	114	0
POS	1	253	011	114	4
POS	1	254	011	113	0
POS	1	255	012	113	0
POS	1	256	013	113	0
POS	1	257	014	113	0
POS	1	258	015	113	0
POS	1	259	016	113	0
POS	1	260	017	113	0
POS	1	261	018	113	0
POS	1	262	019	113	0
POS	1	263	020	113	0
POS	1	264	021	113	0
POS	1	265	022	113	0
POS	1	266	023	113	0
POS	1	267	024	113	0
POS	1	268	025	113	0
POS	1	269	025	114	5
POS	1	270	026	114	0
POS	1	271	027	114	0
POS	1	272	028	114	0
POS	1	273	029	114	0
POS	1	274	030	114	0
POS	1	275	030	115	4
POS	1	276	031	115	0
POS	1	277	032	115	0
POS	1	278	032	116	5
POS	1	279	033	116	0
POS	1	280	034	116	0
POS	1	281	035	116	0
POS	1	282	036	116	0
POS	1	283	037	116	0
POS	1	284	038	116	0
POS	1	285	038	117	4
POS	1	286	039	117	0
POS	1	287	039	118	4
POS	1	288	040	118	0
POS	1	289	040	119	4
POS	1	290	041	119	0
POS	1	291	040	119	0
POS	1	292	042	120	5
POS	1	293	043	120	0
POS	1	294	044	120	0
POS	1	295	045	120	0
POS	1	296	046	120	0
POS	1	297	047	120	0
POS	1	298	048	120	0
POS	1	299	049	120	4
POS	1	300	049	119	0
POS	1	301	050	119	0
POS	1	302	051	119	0
POS	1	303	052	119	0
POS	1	304	053	119	0
POS	1	305	054	119	0
POS	1	306	055	119	0
POS	1	307	055	120	5
POS	1	308	056	120	0
POS	1	309	057	120	0
POS	1	310	058	120	4
POS	1	311	058	119	0
POS	1	312	059	119	0
POS	1	313	060	119	0
POS	1	314	061	119	0
POS	1	315	062	119	0
POS	1	316	063	119	0
POS	1	317	064	119	0
POS	1	318	065	119	0
POS	1	319	066	119	0
POS	1	320	067	119	4
POS	1	321	067	118	0
POS	1	322	068	118	0
POS	1	323	069	118	4
POS	1	324	069	117	0
POS	1	325	070	117	0
POS	1	326	071	117	0
POS	1	327	072	117	0
POS	1	328	072	118	5
POS	1	329	073	118	0
POS	1	330	074	118	0
POS	1	331	075	118	0
POS	1	332	076	118	0
POS	1	333	077	118	0
POS	1	334	078	118	0
POS	1	335	090	118	0
POS	1	336	091	118	0
POS	1	337	092	118	0
POS	1	338	093	118	0
POS	1	339	094	118	0
POS	1	340	095	118	0
POS	1	341	096	118	0
POS	1	342	097	118	0
POS	1	343	098	118	0
POS	1	344	099	118	4
POS	1	345	099	117	0
POS	1	346	100	117	0
POS	1	347	101	117	0
POS	1	348	102	117	4
POS	1	349	102	116	0
POS	1	350	103	116	0
POS	1	351	104	116	4
POS	1	352	104	115	0
POS	1	353	105	115	0
POS	1	354	106	115	0
POS	1	355	107	115	0
POS	1	356	108	115	0
POS	1	357	109	115	0
POS	1	358	110	115	0
POS	1	359	111	115	4
POS	1	360	111	114	0
POS	1	361	112	114	0
POS	1	362	113	114	4
POS	1	363	113	113	0
POS	1	364	114	113	0
POS	1	365	115	113	4
POS	1	366	115	112	0
POS	1	367	116	112	4
POS	1	368	116	111	0
POS	1	369	117	111	0
POS	1	370	118	111	4
POS	1	371	118	110	0
POS	1	372	118	109	0
POS	1	373	119	109	4
POS	1	374	119	108	0
POS	1	375	119	107	0
POS	1	376	120	107	4
POS	1	377	120	106	0
POS	1	378	121	106	4
POS	1	379	121	105	0
POS	1	380	122	105	4
POS	1	381	122	104	0
POS	1	382	123	104	4
POS	1	383	123	103	0
POS	1	384	122	103	0
POS	1	385	124	102	4
POS	1	386	124	101	0
POS	1	387	125	101	4
POS	1	388	125	100	0
POS	1	389	126	100	4
POS	1	390	126	099	0
POS	1	391	127	099	0
POS	1	392	128	099	4
POS	1	393	128	098	0
POS	1	394	129	098	0
POS	1	395	130	098	4
POS	1	396	130	097	0
POS	1	397	131	097	0
POS	1	398	132	097	4
POS	1	399	132	096	0
POS	1	400	133	096	0
POS	1	401	134	096	0
POS	1	402	135	096	0
POS	1	403	136	096	4
POS	1	404	136	095	0
POS	1	405	137	095	0
POS	1	406	138	095	0
POS	1	407	139	095	0
POS	1	408	139	096	5
POS	1	409	140	096	0
POS	1	410	141	096	0
POS	1	411	142	096	0
POS	1	412	143	096	0
POS	1	413	144	096	0
POS	1	414	145	096	0
POS	1	415	146	096	0
POS	1	416	147	096	4
POS	1	417	147	095	0
POS	1	418	148	095	0
POS	1	419	149	095	0
POS	1	420	150	095	5
POS	1	421	150	096	0
POS	1	422	151	096	0
POS	1	423	152	096	0
POS	1	424	153	096	0
POS	1	425	154	096	0
POS	1	426	155	096	0
POS	1	427	156	096	0
POS	1	428	157	096	0
POS	1	429	158	096	0
POS	1	430	159	096	4
POS	1	431	159	095	0
POS	1	432	160	095	0
POS	1	433	161	095	4
POS	1	434	161	094	0
POS	1	435	162	094	4
POS	1	436	162	093	4
POS	1	437	165	091	0
POS	1	438	166	091	0
POS	1	439	167	092	0
POS	1	440	168	092	0
POS	1	441	169	092	4
POS	1	442	169	091	4
POS	1	443	169	090	3
POS	1	444	169	089	3
POS	1	445	169	088	3
POS	1	446	169	087	3
POS	1	447	169	086	3
POS	1	448	169	085	0
POS	1	449	170	085	0
POS	1	450	171	085	0
POS	1	451	171	086	1
POS	1	452	171	087	1
POS	1	453	171	088	1
POS	1	454	171	089	1
POS	1	455	171	090	5
POS	1	456	171	091	5
POS	1	457	172	092	5
POS	1	458	173	091	0
POS	1	459	173	092	5
POS	1	460	174	092	0
POS	1	461	175	092	0
POS	1	462	175	093	5
POS	1	463	097	104	2
POS	1	464	093	020	0
POS	1	465	095	020	0
POS	1	466	097	020	0
POS	1	467	099	020	0
POS	1	468	101	019	4
POS	1	469	092	019	5
POS	1	470	041	105	2
MAP	2	4
POST	2	431
POS	2	0	096	002	0
POS	2	1	096	003	3
POS	2	2	096	004	3
POS	2	3	096	005	4
POS	2	4	095	005	3
POS	2	5	095	006	3
POS	2	6	095	007	3
POS	2	7	095	008	3
POS	2	8	095	009	3
POS	2	9	095	010	4
POS	2	10	094	010	3
POS	2	11	094	011	3
POS	2	12	094	012	3
POS	2	13	094	013	3
POS	2	14	094	014	3
POS	2	15	094	015	3
POS	2	16	094	016	3
POS	2	17	094	017	4
POS	2	18	093	017	3
POS	2	19	093	020	3
POS	2	20	093	021	4
POS	2	21	092	021	3
POS	2	22	092	022	3
POS	2	23	092	023	3
POS	2	24	092	024	3
POS	2	25	092	025	4
POS	2	26	091	025	3
POS	2	27	091	026	3
POS	2	28	091	027	3
POS	2	29	091	028	4
POS	2	30	090	028	3
POS	2	31	090	029	3
POS	2	32	090	030	3
POS	2	33	090	031	3
POS	2	34	090	032	3
POS	2	35	090	033	3
POS	2	36	091	033	7
POS	2	37	091	034	3
POS	2	38	091	035	3
POS	2	39	091	036	3
POS	2	40	091	037	3
POS	2	41	092	037	7
POS	2	42	092	038	3
POS	2	43	092	039	3
POS	2	44	093	039	7
POS	2	45	093	040	3
POS	2	46	093	041	3
POS	2	47	094	043	4
POS	2	48	094	044	4
POS	2	49	094	045	4
POS	2	50	093	045	4
POS	2	51	092	045	4
POS	2	52	091	045	4
POS	2	53	090	045	0
POS	2	54	089	045	0
POS	2	55	088	045	0
POS	2	56	087	045	6
POS	2	57	086	045	6
POS	2	58	087	044	0
POS	2	59	086	044	0
POS	2	60	085	043	0
POS	2	61	084	043	5
POS	2	62	084	042	0
POS	2	63	083	042	0
POS	2	64	082	042	5
POS	2	65	082	041	0
POS	2	66	085	044	6
POS	2	67	084	044	6
POS	2	68	097	047	7
POS	2	69	097	048	7
POS	2	70	097	049	7
POS	2	71	097	050	3
POS	2	72	097	051	3
POS	2	73	098	051	7
POS	2	74	098	052	3
POS	2	75	099	052	7
POS	2	76	099	053	3
POS	2	77	099	054	3
POS	2	78	100	054	7
POS	2	79	100	055	3
POS	2	80	100	056	3
POS	2	81	101	056	7
POS	2	82	101	057	3
POS	2	83	101	058	3
POS	2	84	101	059	3
POS	2	85	102	059	7
POS	2	86	102	060	3
POS	2	87	102	061	3
POS	2	88	102	062	3
POS	2	89	103	062	7
POS	2	90	103	063	3
POS	2	91	103	064	3
POS	2	92	103	065	3
POS	2	93	104	065	7
POS	2	94	104	066	3
POS	2	95	104	067	3
POS	2	96	104	068	3
POS	2	97	105	068	7
POS	2	98	105	069	3
POS	2	99	105	070	3
POS	2	100	106	070	7
POS	2	101	106	071	3
POS	2	102	106	072	3
POS	2	103	107	072	7
POS	2	104	107	073	3
POS	2	105	107	074	3
POS	2	106	108	074	7
POS	2	107	108	075	3
POS	2	108	108	076	3
POS	2	109	108	077	3
POS	2	110	109	077	7
POS	2	111	109	078	3
POS	2	112	109	079	3
POS	2	113	110	079	7
POS	2	114	110	080	3
POS	2	115	110	081	3
POS	2	116	111	081	7
POS	2	117	111	082	3
POS	2	118	111	083	3
POS	2	119	111	084	3
POS	2	120	111	085	3
POS	2	121	112	085	7
POS	2	122	112	086	3
POS	2	123	112	087	3
POS	2	124	113	087	7
POS	2	125	113	088	3
POS	2	126	113	089	3
POS	2	127	113	090	3
POS	2	128	113	091	3
POS	2	129	113	092	3
POS	2	130	113	093	3
POS	2	131	113	094	4
POS	2	132	112	094	3
POS	2	133	112	095	3
POS	2	134	112	096	4
POS	2	135	111	096	3
POS	2	136	111	097	3
POS	2	137	111	098	4
POS	2	138	110	098	3
POS	2	139	110	099	3
POS	2	140	110	100	4
POS	2	141	109	100	3
POS	2	142	109	101	4
POS	2	143	108	101	3
POS	2	144	108	102	3
POS	2	145	108	103	4
POS	2	146	107	103	3
POS	2	147	107	104	4
POS	2	148	106	104	3
POS	2	149	106	105	4
POS	2	150	105	105	3
POS	2	151	105	106	3
POS	2	152	105	107	4
POS	2	153	104	107	3
POS	2	154	104	108	4
POS	2	155	103	108	3
POS	2	156	103	109	3
POS	2	157	103	110	4
POS	2	158	102	110	3
POS	2	159	102	111	3
POS	2	160	102	112	4
POS	2	161	101	112	3
POS	2	162	101	113	3
POS	2	163	101	114	4
POS	2	164	100	114	3
POS	2	165	100	115	3
POS	2	166	100	116	3
POS	2	167	100	117	3
POS	2	168	100	118	4
POS	2	169	099	118	3
POS	2	170	099	119	3
POS	2	171	099	120	3
POS	2	172	099	121	3
POS	2	173	099	122	3
POS	2	174	099	123	4
POS	2	175	098	123	3
POS	2	176	098	124	3
POS	2	177	098	125	3
POS	2	178	098	126	3
POS	2	179	098	127	3
POS	2	180	098	128	3
POS	2	181	098	129	3
POS	2	182	098	130	3
POS	2	183	098	131	3
POS	2	184	098	132	3
POS	2	185	098	133	3
POS	2	186	098	134	3
POS	2	187	098	135	3
POS	2	188	098	136	3
POS	2	189	098	137	3
POS	2	190	098	143	3
POS	2	191	098	144	3
POS	2	192	097	145	3
POS	2	193	097	147	3
POS	2	194	097	148	4
POS	2	195	096	148	3
POS	2	196	096	149	3
POS	2	197	098	139	4
POS	2	198	097	139	4
POS	2	199	096	139	0
POS	2	200	095	139	0
POS	2	201	094	139	0
POS	2	202	093	139	0
POS	2	203	092	139	0
POS	2	204	091	139	0
POS	2	205	090	139	0
POS	2	206	089	139	5
POS	2	207	088	139	5
POS	2	208	087	139	5
POS	2	209	098	141	7
POS	2	210	097	141	7
POS	2	211	096	141	7
POS	2	212	095	141	2
POS	2	213	094	141	2
POS	2	214	093	141	2
POS	2	215	092	141	2
POS	2	216	091	141	2
POS	2	217	090	141	2
POS	2	218	089	141	2
POS	2	219	088	141	2
POS	2	220	087	141	2
POS	2	221	086	141	6
POS	2	222	085	141	6
POS	2	223	071	171	6
POS	2	224	071	170	6
POS	2	225	072	170	6
POS	2	226	072	169	1
POS	2	227	072	168	6
POS	2	228	073	168	1
POS	2	229	073	167	6
POS	2	230	074	167	1
POS	2	231	074	166	1
POS	2	232	074	165	1
POS	2	233	075	165	1
POS	2	234	075	164	1
POS	2	235	075	163	6
POS	2	236	076	163	1
POS	2	237	076	162	1
POS	2	238	076	161	6
POS	2	239	077	161	1
POS	2	240	077	160	6
POS	2	241	078	160	1
POS	2	242	078	159	6
POS	2	243	079	159	1
POS	2	244	079	158	1
POS	2	245	079	157	6
POS	2	246	080	157	1
POS	2	247	080	156	1
POS	2	248	080	155	6
POS	2	249	081	155	1
POS	2	250	081	154	1
POS	2	251	081	153	6
POS	2	252	082	153	1
POS	2	253	082	152	1
POS	2	254	082	151	6
POS	2	255	083	151	1
POS	2	256	083	150	1
POS	2	257	083	149	6
POS	2	258	084	149	1
POS	2	259	084	148	1
POS	2	260	084	147	6
POS	2	261	085	147	1
POS	2	262	085	146	1
POS	2	263	085	145	1
POS	2	264	085	144	6
POS	2	265	085	143	6
POS	2	266	086	143	1
POS	2	267	087	137	1
POS	2	268	087	136	1
POS	2	269	088	135	1
POS	2	270	088	134	1
POS	2	271	088	133	1
POS	2	282	088	132	1
POS	2	283	088	131	1
POS	2	284	088	130	6
POS	2	285	089	130	1
POS	2	286	089	129	1
POS	2	287	089	128	1
POS	2	288	089	127	1
POS	2	289	089	126	1
POS	2	290	089	125	1
POS	2	291	089	124	1
POS	2	292	089	123	1
POS	2	293	089	122	1
POS	2	294	089	121	1
POS	2	295	089	120	1
POS	2	296	089	119	1
POS	2	297	089	118	1
POS	2	298	089	117	1
POS	2	299	089	116	1
POS	2	300	089	115	1
POS	2	301	089	114	1
POS	2	302	089	113	1
POS	2	303	089	112	6
POS	2	304	090	112	1
POS	2	305	090	111	1
POS	2	306	090	110	1
POS	2	307	090	109	1
POS	2	308	090	108	1
POS	2	309	090	107	1
POS	2	310	090	106	6
POS	2	311	091	106	1
POS	2	312	091	105	1
POS	2	313	091	104	1
POS	2	314	081	040	5
POS	2	315	091	103	6
POS	2	316	092	103	1
POS	2	317	092	102	1
POS	2	318	092	101	6
POS	2	319	093	101	1
POS	2	320	093	100	1
POS	2	321	093	099	6
POS	2	322	094	099	1
POS	2	323	094	098	1
POS	2	324	094	097	1
POS	2	325	094	096	6
POS	2	326	095	096	1
POS	2	327	095	095	1
POS	2	328	095	094	6
POS	2	329	096	094	1
POS	2	330	096	093	1
POS	2	331	096	092	1
POS	2	332	096	091	6
POS	2	333	097	091	1
POS	2	334	097	090	1
POS	2	335	097	089	1
POS	2	336	097	088	1
POS	2	337	097	087	1
POS	2	338	097	086	1
POS	2	339	097	085	1
POS	2	340	097	084	1
POS	2	341	097	083	1
POS	2	342	097	082	1
POS	2	343	097	081	1
POS	2	344	097	080	1
POS	2	345	097	079	1
POS	2	346	097	078	1
POS	2	347	097	077	1
POS	2	348	096	077	5
POS	2	349	096	076	1
POS	2	350	096	075	1
POS	2	351	096	074	1
POS	2	352	095	074	5
POS	2	353	095	073	1
POS	2	354	095	072	1
POS	2	355	095	071	1
POS	2	356	094	071	5
POS	2	357	094	070	1
POS	2	358	094	069	1
POS	2	359	094	068	1
POS	2	360	093	068	5
POS	2	361	093	067	1
POS	2	362	093	066	1
POS	2	363	093	065	1
POS	2	364	092	065	5
POS	2	365	092	064	1
POS	2	366	092	063	1
POS	2	367	092	062	1
POS	2	368	091	062	5
POS	2	369	091	061	1
POS	2	370	091	060	1
POS	2	371	091	059	1
POS	2	372	090	059	5
POS	2	373	090	058	1
POS	2	374	090	057	1
POS	2	375	090	056	1
POS	2	376	089	056	5
POS	2	377	089	055	1
POS	2	378	089	054	1
POS	2	379	088	053	1
POS	2	380	088	052	1
POS	2	381	087	051	1
POS	2	382	087	050	1
POS	2	383	086	049	1
POS	2	384	086	048	1
POS	2	385	085	047	1
POS	2	386	082	041	5
POS	2	387	081	040	5
POS	2	388	081	039	5
POS	2	389	080	039	5
POS	2	390	080	038	1
POS	2	391	080	037	1
POS	2	392	080	036	1
POS	2	393	079	036	5
POS	2	394	079	035	1
POS	2	395	079	034	1
POS	2	396	079	033	1
POS	2	397	078	033	5
POS	2	398	078	032	1
POS	2	399	078	031	1
POS	2	400	078	030	1
POS	2	401	078	029	1
POS	2	402	077	029	5
POS	2	403	077	028	1
POS	2	404	077	027	1
POS	2	405	077	026	1
POS	2	406	077	025	1
POS	2	407	077	024	1
POS	2	408	077	023	1
POS	2	409	077	022	1
POS	2	410	077	021	1
POS	2	411	077	020	6
POS	2	412	078	020	1
POS	2	413	078	019	1
POS	2	414	078	018	1
POS	2	415	078	017	1
POS	2	416	078	016	1
POS	2	417	078	015	1
POS	2	418	078	014	6
POS	2	419	079	014	1
POS	2	420	079	013	1
POS	2	421	079	012	1
POS	2	422	079	011	6
POS	2	423	080	011	1
POS	2	424	080	010	1
POS	2	425	080	009	1
POS	2	426	080	008	6
POS	2	427	081	008	1
POS	2	428	081	007	1
POS	2	429	096	045	7
POS	2	430	095	047	7
ITEMT	5
ITEM	0	10433	120
ITEM	1	10401	4880
ITEM	2	10405	2000
ITEM	3	10410	2000
ITEM	4	10421	1000
BASICT	6
BASIC	0	9196	1000
BASIC	1	9197	500
BASIC	2	9198	500
BASIC	3	9208	1000
BASIC	4	9209	1000
BASIC	5	2671	1000
#=======
VNUM	1
LEVEL	5	50
MAPT	2
MAP	0	145
POST	0	275
POS	0	0	001	063	0
POS	0	1	002	063	0
POS	0	2	003	063	0
POS	0	3	004	063	0
POS	0	4	005	063	0
POS	0	5	006	063	0
POS	0	6	007	063	0
POS	0	7	008	063	0
POS	0	8	009	063	0
POS	0	9	010	063	0
POS	0	10	011	063	0
POS	0	11	012	063	0
POS	0	12	013	063	0
POS	0	13	014	063	0
POS	0	14	015	063	0
POS	0	15	016	063	0
POS	0	16	017	063	0
POS	0	17	018	063	0
POS	0	18	019	063	0
POS	0	19	020	063	0
POS	0	20	021	063	0
POS	0	21	022	063	0
POS	0	22	023	063	0
POS	0	23	024	063	0
POS	0	24	025	063	0
POS	0	25	026	063	0
POS	0	26	026	063	0
POS	0	27	027	063	0
POS	0	28	028	063	0
POS	0	29	029	063	0
POS	0	30	030	063	0
POS	0	31	031	063	0
POS	0	32	032	063	0
POS	0	33	033	063	0
POS	0	34	034	063	0
POS	0	35	035	063	0
POS	0	36	036	063	0
POS	0	37	037	063	0
POS	0	38	038	063	0
POS	0	39	039	063	0
POS	0	40	040	063	0
POS	0	41	041	063	0
POS	0	42	042	063	0
POS	0	43	043	063	0
POS	0	44	044	063	0
POS	0	45	045	063	0
POS	0	46	046	063	0
POS	0	47	047	063	0
POS	0	48	048	063	0
POS	0	49	049	063	0
POS	0	50	048	053	3
POS	0	51	048	054	3
POS	0	52	048	055	3
POS	0	53	048	056	3
POS	0	54	045	041	3
POS	0	55	045	042	3
POS	0	56	045	043	3
POS	0	57	045	044	3
POS	0	58	045	045	3
POS	0	59	045	046	3
POS	0	60	069	019	2
POS	0	61	070	019	2
POS	0	62	071	019	2
POS	0	63	072	019	2
